CSVv2;OperatingPoint, measurementType, sysType, jetFlavor, etaMin, etaMax, ptMin, ptMax, discrMin, discrMax, formula 
2, mujets, up_bfragmentation, 0, -2.4, 2.4, 100, 140, 0, 1, "(0.380089*((1.+(0.622785*x))/(1.+(0.273243*x))))+0.0046271076425909996" 
2, mujets, up_bfragmentation, 0, -2.4, 2.4, 140, 200, 0, 1, "(0.380089*((1.+(0.622785*x))/(1.+(0.273243*x))))+0.0043902755714952946" 
2, mujets, up_bfragmentation, 0, -2.4, 2.4, 200, 300, 0, 1, "(0.380089*((1.+(0.622785*x))/(1.+(0.273243*x))))+0.010068091563880444" 
2, mujets, up_bfragmentation, 0, -2.4, 2.4, 300, 670, 0, 1, "(0.380089*((1.+(0.622785*x))/(1.+(0.273243*x))))+0.0092853959649801254" 
2, mujets, up_gluonsplitting, 1, -2.4, 2.4, 30, 50, 0, 1, "(0.380089*((1.+(0.622785*x))/(1.+(0.273243*x))))+0.00504712900146842" 
2, mujets, up_gluonsplitting, 1, -2.4, 2.4, 50, 70, 0, 1, "(0.380089*((1.+(0.622785*x))/(1.+(0.273243*x))))+0.0079750083386898041" 
2, mujets, up_gluonsplitting, 1, -2.4, 2.4, 70, 100, 0, 1, "(0.380089*((1.+(0.622785*x))/(1.+(0.273243*x))))+0.0084172273054718971" 
2, mujets, up_gluonsplitting, 1, -2.4, 2.4, 100, 140, 0, 1, "(0.380089*((1.+(0.622785*x))/(1.+(0.273243*x))))+0.0077872090041637421" 
2, mujets, up_gluonsplitting, 1, -2.4, 2.4, 140, 200, 0, 1, "(0.380089*((1.+(0.622785*x))/(1.+(0.273243*x))))+0.0088530546054244041" 
2, mujets, up_gluonsplitting, 1, -2.4, 2.4, 200, 300, 0, 1, "(0.380089*((1.+(0.622785*x))/(1.+(0.273243*x))))+0.0062426994554698467" 
2, mujets, up_gluonsplitting, 1, -2.4, 2.4, 300, 670, 0, 1, "(0.380089*((1.+(0.622785*x))/(1.+(0.273243*x))))+0.027897320687770844" 
2, mujets, up_gluonsplitting, 0, -2.4, 2.4, 30, 50, 0, 1, "(0.380089*((1.+(0.622785*x))/(1.+(0.273243*x))))+0.00252356450073421" 
2, mujets, up_gluonsplitting, 0, -2.4, 2.4, 50, 70, 0, 1, "(0.380089*((1.+(0.622785*x))/(1.+(0.273243*x))))+0.003987504169344902" 
2, mujets, up_gluonsplitting, 0, -2.4, 2.4, 70, 100, 0, 1, "(0.380089*((1.+(0.622785*x))/(1.+(0.273243*x))))+0.0042086136527359486" 
2, mujets, up_gluonsplitting, 0, -2.4, 2.4, 100, 140, 0, 1, "(0.380089*((1.+(0.622785*x))/(1.+(0.273243*x))))+0.003893604502081871" 
2, mujets, up_gluonsplitting, 0, -2.4, 2.4, 140, 200, 0, 1, "(0.380089*((1.+(0.622785*x))/(1.+(0.273243*x))))+0.0044265273027122021" 
2, mujets, up_gluonsplitting, 0, -2.4, 2.4, 200, 300, 0, 1, "(0.380089*((1.+(0.622785*x))/(1.+(0.273243*x))))+0.0031213497277349234" 
2, mujets, up_gluonsplitting, 0, -2.4, 2.4, 300, 670, 0, 1, "(0.380089*((1.+(0.622785*x))/(1.+(0.273243*x))))+0.013948660343885422" 
2, mujets, up_jes, 1, -2.4, 2.4, 30, 50, 0, 1, "(0.380089*((1.+(0.622785*x))/(1.+(0.273243*x))))+0.0029604886658489704" 
2, mujets, up_jes, 1, -2.4, 2.4, 50, 70, 0, 1, "(0.380089*((1.+(0.622785*x))/(1.+(0.273243*x))))+0.0069138105027377605" 
2, mujets, up_jes, 1, -2.4, 2.4, 70, 100, 0, 1, "(0.380089*((1.+(0.622785*x))/(1.+(0.273243*x))))+0.0044052987359464169" 
2, mujets, up_jes, 1, -2.4, 2.4, 100, 140, 0, 1, "(0.380089*((1.+(0.622785*x))/(1.+(0.273243*x))))+0.0053946799598634243" 
2, mujets, up_jes, 1, -2.4, 2.4, 140, 200, 0, 1, "(0.380089*((1.+(0.622785*x))/(1.+(0.273243*x))))+0.0029097145888954401" 
2, mujets, up_jes, 1, -2.4, 2.4, 200, 300, 0, 1, "(0.380089*((1.+(0.622785*x))/(1.+(0.273243*x))))+0.0022388407960534096" 
2, mujets, up_jes, 1, -2.4, 2.4, 300, 670, 0, 1, "(0.380089*((1.+(0.622785*x))/(1.+(0.273243*x))))+0.0043935989961028099" 
2, mujets, up_jes, 0, -2.4, 2.4, 30, 50, 0, 1, "(0.380089*((1.+(0.622785*x))/(1.+(0.273243*x))))+0.0014802443329244852" 
2, mujets, up_jes, 0, -2.4, 2.4, 50, 70, 0, 1, "(0.380089*((1.+(0.622785*x))/(1.+(0.273243*x))))+0.0034569052513688803" 
2, mujets, up_jes, 0, -2.4, 2.4, 70, 100, 0, 1, "(0.380089*((1.+(0.622785*x))/(1.+(0.273243*x))))+0.0022026493679732084" 
2, mujets, up_jes, 0, -2.4, 2.4, 100, 140, 0, 1, "(0.380089*((1.+(0.622785*x))/(1.+(0.273243*x))))+0.0026973399799317122" 
2, mujets, up_jes, 0, -2.4, 2.4, 140, 200, 0, 1, "(0.380089*((1.+(0.622785*x))/(1.+(0.273243*x))))+0.0014548572944477201" 
2, mujets, up_jes, 0, -2.4, 2.4, 200, 300, 0, 1, "(0.380089*((1.+(0.622785*x))/(1.+(0.273243*x))))+0.0011194203980267048" 
2, mujets, up_jes, 0, -2.4, 2.4, 300, 670, 0, 1, "(0.380089*((1.+(0.622785*x))/(1.+(0.273243*x))))+0.002196799498051405" 
2, mujets, up_jetaway, 1, -2.4, 2.4, 30, 50, 0, 1, "(0.380089*((1.+(0.622785*x))/(1.+(0.273243*x))))+0.028408681973814964" 
2, mujets, up_jetaway, 1, -2.4, 2.4, 50, 70, 0, 1, "(0.380089*((1.+(0.622785*x))/(1.+(0.273243*x))))+0.019584497436881065" 
2, mujets, up_jetaway, 1, -2.4, 2.4, 70, 100, 0, 1, "(0.380089*((1.+(0.622785*x))/(1.+(0.273243*x))))+0.024804707616567612" 
2, mujets, up_jetaway, 1, -2.4, 2.4, 100, 140, 0, 1, "(0.380089*((1.+(0.622785*x))/(1.+(0.273243*x))))+0.032873429358005524" 
2, mujets, up_jetaway, 1, -2.4, 2.4, 140, 200, 0, 1, "(0.380089*((1.+(0.622785*x))/(1.+(0.273243*x))))+0.0076115643605589867" 
2, mujets, up_jetaway, 1, -2.4, 2.4, 200, 300, 0, 1, "(0.380089*((1.+(0.622785*x))/(1.+(0.273243*x))))+0.0087066842243075371" 
2, mujets, up_jetaway, 1, -2.4, 2.4, 300, 670, 0, 1, "(0.380089*((1.+(0.622785*x))/(1.+(0.273243*x))))+0.0089145246893167496" 
2, mujets, up_jetaway, 0, -2.4, 2.4, 30, 50, 0, 1, "(0.380089*((1.+(0.622785*x))/(1.+(0.273243*x))))+0.014204340986907482" 
2, mujets, up_jetaway, 0, -2.4, 2.4, 50, 70, 0, 1, "(0.380089*((1.+(0.622785*x))/(1.+(0.273243*x))))+0.0097922487184405327" 
2, mujets, up_jetaway, 0, -2.4, 2.4, 70, 100, 0, 1, "(0.380089*((1.+(0.622785*x))/(1.+(0.273243*x))))+0.012402353808283806" 
2, mujets, up_jetaway, 0, -2.4, 2.4, 100, 140, 0, 1, "(0.380089*((1.+(0.622785*x))/(1.+(0.273243*x))))+0.016436714679002762" 
2, mujets, up_jetaway, 0, -2.4, 2.4, 140, 200, 0, 1, "(0.380089*((1.+(0.622785*x))/(1.+(0.273243*x))))+0.0038057821802794933" 
2, mujets, up_jetaway, 0, -2.4, 2.4, 200, 300, 0, 1, "(0.380089*((1.+(0.622785*x))/(1.+(0.273243*x))))+0.0043533421121537685" 
2, mujets, up_jetaway, 0, -2.4, 2.4, 300, 670, 0, 1, "(0.380089*((1.+(0.622785*x))/(1.+(0.273243*x))))+0.0044572623446583748" 
2, mujets, up_l2c, 1, -2.4, 2.4, 30, 50, 0, 1, "(0.380089*((1.+(0.622785*x))/(1.+(0.273243*x))))+0.033545263111591339" 
2, mujets, up_l2c, 1, -2.4, 2.4, 50, 70, 0, 1, "(0.380089*((1.+(0.622785*x))/(1.+(0.273243*x))))+0.021972827613353729" 
2, mujets, up_l2c, 1, -2.4, 2.4, 70, 100, 0, 1, "(0.380089*((1.+(0.622785*x))/(1.+(0.273243*x))))+0.028317950665950775" 
2, mujets, up_l2c, 1, -2.4, 2.4, 100, 140, 0, 1, "(0.380089*((1.+(0.622785*x))/(1.+(0.273243*x))))+0.0063334349542856216" 
2, mujets, up_l2c, 1, -2.4, 2.4, 140, 200, 0, 1, "(0.380089*((1.+(0.622785*x))/(1.+(0.273243*x))))+0.015935629606246948" 
2, mujets, up_l2c, 1, -2.4, 2.4, 200, 300, 0, 1, "(0.380089*((1.+(0.622785*x))/(1.+(0.273243*x))))+0.0023069237358868122" 
2, mujets, up_l2c, 1, -2.4, 2.4, 300, 670, 0, 1, "(0.380089*((1.+(0.622785*x))/(1.+(0.273243*x))))+0.0049185734242200851" 
2, mujets, up_l2c, 0, -2.4, 2.4, 30, 50, 0, 1, "(0.380089*((1.+(0.622785*x))/(1.+(0.273243*x))))+0.01677263155579567" 
2, mujets, up_l2c, 0, -2.4, 2.4, 50, 70, 0, 1, "(0.380089*((1.+(0.622785*x))/(1.+(0.273243*x))))+0.010986413806676865" 
2, mujets, up_l2c, 0, -2.4, 2.4, 70, 100, 0, 1, "(0.380089*((1.+(0.622785*x))/(1.+(0.273243*x))))+0.014158975332975388" 
2, mujets, up_l2c, 0, -2.4, 2.4, 100, 140, 0, 1, "(0.380089*((1.+(0.622785*x))/(1.+(0.273243*x))))+0.0031667174771428108" 
2, mujets, up_l2c, 0, -2.4, 2.4, 140, 200, 0, 1, "(0.380089*((1.+(0.622785*x))/(1.+(0.273243*x))))+0.0079678148031234741" 
2, mujets, up_l2c, 0, -2.4, 2.4, 200, 300, 0, 1, "(0.380089*((1.+(0.622785*x))/(1.+(0.273243*x))))+0.0011534618679434061" 
2, mujets, up_l2c, 0, -2.4, 2.4, 300, 670, 0, 1, "(0.380089*((1.+(0.622785*x))/(1.+(0.273243*x))))+0.0024592867121100426" 
2, mujets, up_mupt, 1, -2.4, 2.4, 30, 50, 0, 1, "(0.380089*((1.+(0.622785*x))/(1.+(0.273243*x))))+0.026762001216411591" 
2, mujets, up_mupt, 1, -2.4, 2.4, 50, 70, 0, 1, "(0.380089*((1.+(0.622785*x))/(1.+(0.273243*x))))+0.0055808299221098423" 
2, mujets, up_mupt, 1, -2.4, 2.4, 70, 100, 0, 1, "(0.380089*((1.+(0.622785*x))/(1.+(0.273243*x))))+0.0078880423679947853" 
2, mujets, up_mupt, 1, -2.4, 2.4, 100, 140, 0, 1, "(0.380089*((1.+(0.622785*x))/(1.+(0.273243*x))))+0.012033276259899139" 
2, mujets, up_mupt, 1, -2.4, 2.4, 140, 200, 0, 1, "(0.380089*((1.+(0.622785*x))/(1.+(0.273243*x))))+0.012388436123728752" 
2, mujets, up_mupt, 1, -2.4, 2.4, 200, 300, 0, 1, "(0.380089*((1.+(0.622785*x))/(1.+(0.273243*x))))+0.0053020035848021507" 
2, mujets, up_mupt, 1, -2.4, 2.4, 300, 670, 0, 1, "(0.380089*((1.+(0.622785*x))/(1.+(0.273243*x))))+0.012031686492264271" 
2, mujets, up_mupt, 0, -2.4, 2.4, 30, 50, 0, 1, "(0.380089*((1.+(0.622785*x))/(1.+(0.273243*x))))+0.013381000608205795" 
2, mujets, up_mupt, 0, -2.4, 2.4, 50, 70, 0, 1, "(0.380089*((1.+(0.622785*x))/(1.+(0.273243*x))))+0.0027904149610549212" 
2, mujets, up_mupt, 0, -2.4, 2.4, 70, 100, 0, 1, "(0.380089*((1.+(0.622785*x))/(1.+(0.273243*x))))+0.0039440211839973927" 
2, mujets, up_mupt, 0, -2.4, 2.4, 100, 140, 0, 1, "(0.380089*((1.+(0.622785*x))/(1.+(0.273243*x))))+0.0060166381299495697" 
2, mujets, up_mupt, 0, -2.4, 2.4, 140, 200, 0, 1, "(0.380089*((1.+(0.622785*x))/(1.+(0.273243*x))))+0.0061942180618643761" 
2, mujets, up_mupt, 0, -2.4, 2.4, 200, 300, 0, 1, "(0.380089*((1.+(0.622785*x))/(1.+(0.273243*x))))+0.0026510017924010754" 
2, mujets, up_mupt, 0, -2.4, 2.4, 300, 670, 0, 1, "(0.380089*((1.+(0.622785*x))/(1.+(0.273243*x))))+0.0060158432461321354" 
2, mujets, up_notinbreakdown, 1, -2.4, 2.4, 30, 50, 0, 1, "(0.380089*((1.+(0.622785*x))/(1.+(0.273243*x))))+0.03509905535696551" 
2, mujets, up_notinbreakdown, 1, -2.4, 2.4, 50, 70, 0, 1, "(0.380089*((1.+(0.622785*x))/(1.+(0.273243*x))))+0.058105124985638357" 
2, mujets, up_notinbreakdown, 1, -2.4, 2.4, 70, 100, 0, 1, "(0.380089*((1.+(0.622785*x))/(1.+(0.273243*x))))+0.079980645221096713" 
2, mujets, up_notinbreakdown, 1, -2.4, 2.4, 100, 140, 0, 1, "(0.380089*((1.+(0.622785*x))/(1.+(0.273243*x))))+0.10212523456276451" 
2, mujets, up_notinbreakdown, 1, -2.4, 2.4, 140, 200, 0, 1, "(0.380089*((1.+(0.622785*x))/(1.+(0.273243*x))))+0.13869439070203188" 
2, mujets, up_notinbreakdown, 1, -2.4, 2.4, 200, 300, 0, 1, "(0.380089*((1.+(0.622785*x))/(1.+(0.273243*x))))+0.18521776867443168" 
2, mujets, up_notinbreakdown, 1, -2.4, 2.4, 300, 670, 0, 1, "(0.380089*((1.+(0.622785*x))/(1.+(0.273243*x))))+0.31633837239697993" 
2, mujets, up_notinbreakdown, 0, -2.4, 2.4, 30, 50, 0, 1, "(0.380089*((1.+(0.622785*x))/(1.+(0.273243*x))))+0.017549527678482755" 
2, mujets, up_notinbreakdown, 0, -2.4, 2.4, 50, 70, 0, 1, "(0.380089*((1.+(0.622785*x))/(1.+(0.273243*x))))+0.029052562492819178" 
2, mujets, up_notinbreakdown, 0, -2.4, 2.4, 70, 100, 0, 1, "(0.380089*((1.+(0.622785*x))/(1.+(0.273243*x))))+0.039990322610548357" 
2, mujets, up_notinbreakdown, 0, -2.4, 2.4, 100, 140, 0, 1, "(0.380089*((1.+(0.622785*x))/(1.+(0.273243*x))))+0.051062617281382255" 
2, mujets, up_notinbreakdown, 0, -2.4, 2.4, 140, 200, 0, 1, "(0.380089*((1.+(0.622785*x))/(1.+(0.273243*x))))+0.069347195351015939" 
2, mujets, up_notinbreakdown, 0, -2.4, 2.4, 200, 300, 0, 1, "(0.380089*((1.+(0.622785*x))/(1.+(0.273243*x))))+0.092608884337215841" 
2, mujets, up_notinbreakdown, 0, -2.4, 2.4, 300, 670, 0, 1, "(0.380089*((1.+(0.622785*x))/(1.+(0.273243*x))))+0.15816918619848996" 
2, mujets, up_ptrel, 1, -2.4, 2.4, 30, 50, 0, 1, "(0.380089*((1.+(0.622785*x))/(1.+(0.273243*x))))+0" 
2, mujets, up_ptrel, 1, -2.4, 2.4, 50, 70, 0, 1, "(0.380089*((1.+(0.622785*x))/(1.+(0.273243*x))))+0" 
2, mujets, up_ptrel, 1, -2.4, 2.4, 70, 100, 0, 1, "(0.380089*((1.+(0.622785*x))/(1.+(0.273243*x))))+0" 
2, mujets, up_ptrel, 1, -2.4, 2.4, 100, 140, 0, 1, "(0.380089*((1.+(0.622785*x))/(1.+(0.273243*x))))+0" 
2, mujets, up_ptrel, 1, -2.4, 2.4, 140, 200, 0, 1, "(0.380089*((1.+(0.622785*x))/(1.+(0.273243*x))))+0" 
2, mujets, up_ptrel, 1, -2.4, 2.4, 200, 300, 0, 1, "(0.380089*((1.+(0.622785*x))/(1.+(0.273243*x))))+0" 
2, mujets, up_ptrel, 1, -2.4, 2.4, 300, 670, 0, 1, "(0.380089*((1.+(0.622785*x))/(1.+(0.273243*x))))+0" 
2, mujets, up_ptrel, 0, -2.4, 2.4, 30, 50, 0, 1, "(0.380089*((1.+(0.622785*x))/(1.+(0.273243*x))))+0" 
2, mujets, up_ptrel, 0, -2.4, 2.4, 50, 70, 0, 1, "(0.380089*((1.+(0.622785*x))/(1.+(0.273243*x))))+0" 
2, mujets, up_ptrel, 0, -2.4, 2.4, 70, 100, 0, 1, "(0.380089*((1.+(0.622785*x))/(1.+(0.273243*x))))+0" 
2, mujets, up_ptrel, 0, -2.4, 2.4, 100, 140, 0, 1, "(0.380089*((1.+(0.622785*x))/(1.+(0.273243*x))))+0" 
2, mujets, up_ptrel, 0, -2.4, 2.4, 140, 200, 0, 1, "(0.380089*((1.+(0.622785*x))/(1.+(0.273243*x))))+0" 
2, mujets, up_ptrel, 0, -2.4, 2.4, 200, 300, 0, 1, "(0.380089*((1.+(0.622785*x))/(1.+(0.273243*x))))+0" 
2, mujets, up_ptrel, 0, -2.4, 2.4, 300, 670, 0, 1, "(0.380089*((1.+(0.622785*x))/(1.+(0.273243*x))))+0" 
2, mujets, up_statistic, 1, -2.4, 2.4, 30, 50, 0, 1, "(0.380089*((1.+(0.622785*x))/(1.+(0.273243*x))))+0.044707149267196655" 
2, mujets, up_statistic, 1, -2.4, 2.4, 50, 70, 0, 1, "(0.380089*((1.+(0.622785*x))/(1.+(0.273243*x))))+0.025091664865612984" 
2, mujets, up_statistic, 1, -2.4, 2.4, 70, 100, 0, 1, "(0.380089*((1.+(0.622785*x))/(1.+(0.273243*x))))+0.027680855244398117" 
2, mujets, up_statistic, 1, -2.4, 2.4, 100, 140, 0, 1, "(0.380089*((1.+(0.622785*x))/(1.+(0.273243*x))))+0.029345203191041946" 
2, mujets, up_statistic, 1, -2.4, 2.4, 140, 200, 0, 1, "(0.380089*((1.+(0.622785*x))/(1.+(0.273243*x))))+0.022476810961961746" 
2, mujets, up_statistic, 1, -2.4, 2.4, 200, 300, 0, 1, "(0.380089*((1.+(0.622785*x))/(1.+(0.273243*x))))+0.024571718648076057" 
2, mujets, up_statistic, 1, -2.4, 2.4, 300, 670, 0, 1, "(0.380089*((1.+(0.622785*x))/(1.+(0.273243*x))))+0.030069446191191673" 
2, mujets, up_statistic, 0, -2.4, 2.4, 30, 50, 0, 1, "(0.380089*((1.+(0.622785*x))/(1.+(0.273243*x))))+0.022353574633598328" 
2, mujets, up_statistic, 0, -2.4, 2.4, 50, 70, 0, 1, "(0.380089*((1.+(0.622785*x))/(1.+(0.273243*x))))+0.012545832432806492" 
2, mujets, up_statistic, 0, -2.4, 2.4, 70, 100, 0, 1, "(0.380089*((1.+(0.622785*x))/(1.+(0.273243*x))))+0.013840427622199059" 
2, mujets, up_statistic, 0, -2.4, 2.4, 100, 140, 0, 1, "(0.380089*((1.+(0.622785*x))/(1.+(0.273243*x))))+0.014672601595520973" 
2, mujets, up_statistic, 0, -2.4, 2.4, 140, 200, 0, 1, "(0.380089*((1.+(0.622785*x))/(1.+(0.273243*x))))+0.011238405480980873" 
2, mujets, up_statistic, 0, -2.4, 2.4, 200, 300, 0, 1, "(0.380089*((1.+(0.622785*x))/(1.+(0.273243*x))))+0.012285859324038029" 
2, mujets, up_statistic, 0, -2.4, 2.4, 300, 670, 0, 1, "(0.380089*((1.+(0.622785*x))/(1.+(0.273243*x))))+0.015034723095595837" 
0, comb, central, 1, -2.4, 2.4, 30, 670, 0, 1, "0.747498*((1.+(0.473236*x))/(1.+(0.375778*x)))" 
0, comb, central, 0, -2.4, 2.4, 30, 670, 0, 1, "0.747498*((1.+(0.473236*x))/(1.+(0.375778*x)))" 
0, comb, down, 1, -2.4, 2.4, 30, 50, 0, 1, "(0.747498*((1.+(0.473236*x))/(1.+(0.375778*x))))-0.037170670926570892" 
0, comb, down, 1, -2.4, 2.4, 50, 70, 0, 1, "(0.747498*((1.+(0.473236*x))/(1.+(0.375778*x))))-0.037325125187635422" 
0, comb, down, 1, -2.4, 2.4, 70, 100, 0, 1, "(0.747498*((1.+(0.473236*x))/(1.+(0.375778*x))))-0.037419065833091736" 
0, comb, down, 1, -2.4, 2.4, 100, 140, 0, 1, "(0.747498*((1.+(0.473236*x))/(1.+(0.375778*x))))-0.054867520928382874" 
0, comb, down, 1, -2.4, 2.4, 140, 200, 0, 1, "(0.747498*((1.+(0.473236*x))/(1.+(0.375778*x))))-0.091552972793579102" 
0, comb, down, 1, -2.4, 2.4, 200, 300, 0, 1, "(0.747498*((1.+(0.473236*x))/(1.+(0.375778*x))))-0.12154538184404373" 
0, comb, down, 1, -2.4, 2.4, 300, 670, 0, 1, "(0.747498*((1.+(0.473236*x))/(1.+(0.375778*x))))-0.1966012716293335" 
0, comb, down, 0, -2.4, 2.4, 30, 50, 0, 1, "(0.747498*((1.+(0.473236*x))/(1.+(0.375778*x))))-0.018585335463285446" 
0, comb, down, 0, -2.4, 2.4, 50, 70, 0, 1, "(0.747498*((1.+(0.473236*x))/(1.+(0.375778*x))))-0.018662562593817711" 
0, comb, down, 0, -2.4, 2.4, 70, 100, 0, 1, "(0.747498*((1.+(0.473236*x))/(1.+(0.375778*x))))-0.018709532916545868" 
0, comb, down, 0, -2.4, 2.4, 100, 140, 0, 1, "(0.747498*((1.+(0.473236*x))/(1.+(0.375778*x))))-0.027433760464191437" 
0, comb, down, 0, -2.4, 2.4, 140, 200, 0, 1, "(0.747498*((1.+(0.473236*x))/(1.+(0.375778*x))))-0.045776486396789551" 
0, comb, down, 0, -2.4, 2.4, 200, 300, 0, 1, "(0.747498*((1.+(0.473236*x))/(1.+(0.375778*x))))-0.060772690922021866" 
0, comb, down, 0, -2.4, 2.4, 300, 670, 0, 1, "(0.747498*((1.+(0.473236*x))/(1.+(0.375778*x))))-0.098300635814666748" 
0, comb, down_bfragmentation, 1, -2.4, 2.4, 30, 50, 0, 1, "(0.747498*((1.+(0.473236*x))/(1.+(0.375778*x))))-0.00013069146370980889" 
0, comb, down_bfragmentation, 1, -2.4, 2.4, 50, 70, 0, 1, "(0.747498*((1.+(0.473236*x))/(1.+(0.375778*x))))-0.00085550290532410145" 
0, comb, down_bfragmentation, 1, -2.4, 2.4, 70, 100, 0, 1, "(0.747498*((1.+(0.473236*x))/(1.+(0.375778*x))))-0.00023226242046803236" 
0, comb, down_bfragmentation, 1, -2.4, 2.4, 100, 140, 0, 1, "(0.747498*((1.+(0.473236*x))/(1.+(0.375778*x))))-0.0012174956500530243" 
0, comb, down_bfragmentation, 1, -2.4, 2.4, 140, 200, 0, 1, "(0.747498*((1.+(0.473236*x))/(1.+(0.375778*x))))-0.0015246922848746181" 
0, comb, down_bfragmentation, 1, -2.4, 2.4, 200, 300, 0, 1, "(0.747498*((1.+(0.473236*x))/(1.+(0.375778*x))))-0.0095188822597265244" 
0, comb, down_bfragmentation, 1, -2.4, 2.4, 300, 670, 0, 1, "(0.747498*((1.+(0.473236*x))/(1.+(0.375778*x))))-0.014290839433670044" 
0, comb, down_bfragmentation, 0, -2.4, 2.4, 30, 50, 0, 1, "(0.747498*((1.+(0.473236*x))/(1.+(0.375778*x))))-6.5345731854904443e-05" 
0, comb, down_bfragmentation, 0, -2.4, 2.4, 50, 70, 0, 1, "(0.747498*((1.+(0.473236*x))/(1.+(0.375778*x))))-0.00042775145266205072" 
0, comb, down_bfragmentation, 0, -2.4, 2.4, 70, 100, 0, 1, "(0.747498*((1.+(0.473236*x))/(1.+(0.375778*x))))-0.00011613121023401618" 
0, comb, down_bfragmentation, 0, -2.4, 2.4, 100, 140, 0, 1, "(0.747498*((1.+(0.473236*x))/(1.+(0.375778*x))))-0.00060874782502651215" 
0, comb, down_bfragmentation, 0, -2.4, 2.4, 140, 200, 0, 1, "(0.747498*((1.+(0.473236*x))/(1.+(0.375778*x))))-0.00076234614243730903" 
0, comb, down_bfragmentation, 0, -2.4, 2.4, 200, 300, 0, 1, "(0.747498*((1.+(0.473236*x))/(1.+(0.375778*x))))-0.0047594411298632622" 
0, comb, down_bfragmentation, 0, -2.4, 2.4, 300, 670, 0, 1, "(0.747498*((1.+(0.473236*x))/(1.+(0.375778*x))))-0.007145419716835022" 
0, comb, down_gluonsplitting, 1, -2.4, 2.4, 30, 50, 0, 1, "(0.747498*((1.+(0.473236*x))/(1.+(0.375778*x))))-0.0003092850383836776" 
0, comb, down_gluonsplitting, 1, -2.4, 2.4, 50, 70, 0, 1, "(0.747498*((1.+(0.473236*x))/(1.+(0.375778*x))))-0.00063868687720969319" 
0, comb, down_gluonsplitting, 1, -2.4, 2.4, 70, 100, 0, 1, "(0.747498*((1.+(0.473236*x))/(1.+(0.375778*x))))-0.00071452459087595344" 
0, comb, down_gluonsplitting, 1, -2.4, 2.4, 100, 140, 0, 1, "(0.747498*((1.+(0.473236*x))/(1.+(0.375778*x))))-0.0025524469092488289" 
0, comb, down_gluonsplitting, 1, -2.4, 2.4, 140, 200, 0, 1, "(0.747498*((1.+(0.473236*x))/(1.+(0.375778*x))))-0.00057555502280592918" 
0, comb, down_gluonsplitting, 1, -2.4, 2.4, 200, 300, 0, 1, "(0.747498*((1.+(0.473236*x))/(1.+(0.375778*x))))-0.0023606717586517334" 
0, comb, down_gluonsplitting, 1, -2.4, 2.4, 300, 670, 0, 1, "(0.747498*((1.+(0.473236*x))/(1.+(0.375778*x))))-0.0058165141381323338" 
0, comb, down_gluonsplitting, 0, -2.4, 2.4, 30, 50, 0, 1, "(0.747498*((1.+(0.473236*x))/(1.+(0.375778*x))))-0.0001546425191918388" 
0, comb, down_gluonsplitting, 0, -2.4, 2.4, 50, 70, 0, 1, "(0.747498*((1.+(0.473236*x))/(1.+(0.375778*x))))-0.0003193434386048466" 
0, comb, down_gluonsplitting, 0, -2.4, 2.4, 70, 100, 0, 1, "(0.747498*((1.+(0.473236*x))/(1.+(0.375778*x))))-0.00035726229543797672" 
0, comb, down_gluonsplitting, 0, -2.4, 2.4, 100, 140, 0, 1, "(0.747498*((1.+(0.473236*x))/(1.+(0.375778*x))))-0.0012762234546244144" 
0, comb, down_gluonsplitting, 0, -2.4, 2.4, 140, 200, 0, 1, "(0.747498*((1.+(0.473236*x))/(1.+(0.375778*x))))-0.00028777751140296459" 
0, comb, down_gluonsplitting, 0, -2.4, 2.4, 200, 300, 0, 1, "(0.747498*((1.+(0.473236*x))/(1.+(0.375778*x))))-0.0011803358793258667" 
0, comb, down_gluonsplitting, 0, -2.4, 2.4, 300, 670, 0, 1, "(0.747498*((1.+(0.473236*x))/(1.+(0.375778*x))))-0.0029082570690661669" 
0, comb, down_jes, 1, -2.4, 2.4, 30, 50, 0, 1, "(0.747498*((1.+(0.473236*x))/(1.+(0.375778*x))))-0.00093229935737326741" 
0, comb, down_jes, 1, -2.4, 2.4, 50, 70, 0, 1, "(0.747498*((1.+(0.473236*x))/(1.+(0.375778*x))))-0.0012042809976264834" 
0, comb, down_jes, 1, -2.4, 2.4, 70, 100, 0, 1, "(0.747498*((1.+(0.473236*x))/(1.+(0.375778*x))))-0.00047118889051489532" 
0, comb, down_jes, 1, -2.4, 2.4, 100, 140, 0, 1, "(0.747498*((1.+(0.473236*x))/(1.+(0.375778*x))))-0.0027890205383300781" 
0, comb, down_jes, 1, -2.4, 2.4, 140, 200, 0, 1, "(0.747498*((1.+(0.473236*x))/(1.+(0.375778*x))))-0.0013648426393046975" 
0, comb, down_jes, 1, -2.4, 2.4, 200, 300, 0, 1, "(0.747498*((1.+(0.473236*x))/(1.+(0.375778*x))))-0.0017393701709806919" 
0, comb, down_jes, 1, -2.4, 2.4, 300, 670, 0, 1, "(0.747498*((1.+(0.473236*x))/(1.+(0.375778*x))))-0.0044619124382734299" 
0, comb, down_jes, 0, -2.4, 2.4, 30, 50, 0, 1, "(0.747498*((1.+(0.473236*x))/(1.+(0.375778*x))))-0.00046614967868663371" 
0, comb, down_jes, 0, -2.4, 2.4, 50, 70, 0, 1, "(0.747498*((1.+(0.473236*x))/(1.+(0.375778*x))))-0.00060214049881324172" 
